fips,state_abbr,county_name,park_access_pct,life_expectancy,inactivity_chk,smoking_chk,year
49037,UT,San Juan County,36.8,73.734625605,22.400000000000002,,2024
49039,UT,Sanpete County,34.5,78.146529379,20.1,,2024
49041,UT,Sevier County,37.0,76.617526657,20.4,,2024
49043,UT,Summit County,23.0,84.826552584,13.700000000000001,,2024
49045,UT,Tooele County,38.3,77.194727015,19.3,,2024
49047,UT,Uintah County,38.7,74.601049577,21.5,,2024
49049,UT,Utah County,30.9,79.666882255,17.1,,2024
49051,UT,Wasatch County,28.000000000000004,81.50115224,16.400000000000002,,2024
49053,UT,Washington County,32.5,80.745758051,16.8,,2024
49055,UT,Wayne County,31.8,76.494999959,19.3,,2024
49057,UT,Weber County,33.4,77.356765436,21.3,,2024
50001,VT,Addison County,28.599999999999998,81.017382911,16.400000000000002,,2024
50003,VT,Bennington County,31.1,77.275986834,17.4,,2024
50005,VT,Caledonia County,31.8,77.494144654,19.6,,2024
50007,VT,Chittenden County,27.200000000000003,81.298356438,13.700000000000001,,2024
50009,VT,Essex County,35.4,78.321375753,22.6,,2024
50011,VT,Franklin County,33.0,78.415332127,20.0,,2024
50013,VT,Grand Isle County,26.900000000000002,78.356388872,15.2,,2024
50015,VT,Lamoille County,27.700000000000003,79.688833911,14.6,,2024
50017,VT,Orange County,29.2,79.56216119,16.2,,2024
50019,VT,Orleans County,30.099999999999998,77.171657416,20.7,,2024
50021,VT,Rutland County,30.4,76.938675493,17.1,,2024
50023,VT,Washington County,26.8,79.087766851,16.1,,2024
50025,VT,Windham County,27.800000000000004,78.559543459,16.2,,2024
50027,VT,Windsor County,30.2,78.994976641,16.0,,2024
51001,VA,Accomack County,40.1,74.099651928,28.4,,2024
51003,VA,Albemarle County,28.599999999999998,81.905358302,16.6,,2024
51005,VA,Alleghany County,37.8,73.563356326,24.7,,2024
51007,VA,Amelia County,39.6,73.354136939,25.900000000000002,,2024
51009,VA,Amherst County,36.4,75.767939277,24.7,,2024
51011,VA,Appomattox County,39.900000000000006,77.591913168,25.2,,2024
51013,VA,Arlington County,23.9,84.717971149,14.2,,2024
51015,VA,Augusta County,36.4,78.56189156,23.0,,2024
51017,VA,Bath County,40.699999999999996,75.730972396,26.700000000000003,,2024
51019,VA,Bedford County,35.699999999999996,77.839784589,20.7,,2024
51021,VA,Bland County,35.9,75.743079398,23.599999999999998,,2024
51023,VA,Botetourt County,32.6,78.293590744,19.900000000000002,,2024
51025,VA,Brunswick County,44.3,74.544978848,29.4,,2024
51027,VA,Buchanan County,40.5,72.008184121,29.4,,2024
51029,VA,Buckingham County,40.8,75.933819453,28.499999999999996,,2024
51031,VA,Campbell County,33.7,77.062013407,25.4,,2024
51033,VA,Caroline County,37.5,75.735041933,24.6,,2024
51035,VA,Carroll County,37.1,75.66432814,25.4,,2024
51036,VA,Charles City County,40.8,75.227523115,27.400000000000002,,2024
51037,VA,Charlotte County,42.4,71.839523769,27.900000000000002,,2024
51041,VA,Chesterfield County,35.8,77.980434034,20.1,,2024
51043,VA,Clarke County,33.800000000000004,77.933969286,19.8,,2024
51045,VA,Craig County,37.6,75.866679016,23.0,,2024
51047,VA,Culpeper County,39.5,77.818040067,22.2,,2024
51049,VA,Cumberland County,40.5,77.572729953,23.799999999999997,,2024
51051,VA,Dickenson County,38.2,72.1598619,29.599999999999998,,2024
51053,VA,Dinwiddie County,42.3,75.194891716,25.0,,2024
51057,VA,Essex County,43.9,73.811025391,27.500000000000004,,2024
51059,VA,Fairfax County,24.4,84.869673053,15.6,,2024
51061,VA,Fauquier County,33.800000000000004,79.479158884,18.9,,2024
51063,VA,Floyd County,31.8,77.562556567,21.9,,2024
51065,VA,Fluvanna County,37.2,79.687640202,20.0,,2024
51067,VA,Franklin County,36.3,76.726075291,23.200000000000003,,2024
51069,VA,Frederick County,33.4,78.722286584,22.0,,2024
51071,VA,Giles County,35.5,72.787595243,23.400000000000002,,2024
51073,VA,Gloucester County,35.099999999999994,76.5793078,20.7,,2024
51075,VA,Goochland County,33.6,80.059050578,17.5,,2024
51077,VA,Grayson County,36.7,75.98024035,27.6,,2024
51079,VA,Greene County,34.0,78.649286678,21.4,,2024
51081,VA,Greensville County,45.6,72.259398947,29.299999999999997,,2024
51083,VA,Halifax County,44.0,72.779834123,28.9,,2024
51085,VA,Hanover County,31.900000000000002,78.325630185,16.900000000000002,,2024
51087,VA,Henrico County,36.5,77.922482948,22.1,,2024
51089,VA,Henry County,41.9,72.111023477,29.2,,2024
51091,VA,Highland County,34.4,78.616151993,22.2,,2024
51093,VA,Isle of Wight County,37.9,77.78691079,21.9,,2024
51095,VA,James City County,33.5,81.9885017,17.9,,2024
51097,VA,King and Queen County,39.5,73.341069329,24.3,,2024
51099,VA,King George County,36.3,78.161382908,20.599999999999998,,2024
51101,VA,King William County,38.9,75.3135078,21.8,,2024
51103,VA,Lancaster County,37.3,75.125408828,23.1,,2024
51105,VA,Lee County,42.4,72.838398494,32.0,,2024
51107,VA,Loudoun County,29.599999999999998,84.147531472,16.1,,2024
51109,VA,Louisa County,35.6,76.491802755,23.200000000000003,,2024
51111,VA,Lunenburg County,42.5,73.727699099,28.7,,2024
51113,VA,Madison County,37.5,78.065998059,23.599999999999998,,2024
51115,VA,Mathews County,36.9,76.231892826,20.3,,2024
51117,VA,Mecklenburg County,40.2,73.902170455,27.500000000000004,,2024
51119,VA,Middlesex County,36.5,74.006204798,23.0,,2024
51121,VA,Montgomery County,31.7,79.397426632,22.0,,2024
51125,VA,Nelson County,37.2,77.583818503,22.6,,2024
51127,VA,New Kent County,35.699999999999996,77.218871126,19.2,,2024
51131,VA,Northampton County,37.3,73.907809403,25.900000000000002,,2024
51133,VA,Northumberland County,38.5,76.983232223,22.8,,2024
51135,VA,Nottoway County,39.6,73.697846811,28.9,,2024
51137,VA,Orange County,36.8,76.54612852,21.6,,2024
51139,VA,Page County,38.3,74.564659888,26.1,,2024
51141,VA,Patrick County,32.9,73.466764836,23.5,,2024
51143,VA,Pittsylvania County,41.8,75.261492313,27.800000000000004,,2024
51145,VA,Powhatan County,33.7,78.660409701,19.1,,2024
51147,VA,Prince Edward County,41.699999999999996,75.000286666,27.400000000000002,,2024
51149,VA,Prince George County,42.4,79.400899533,23.799999999999997,,2024
51153,VA,Prince William County,35.699999999999996,81.000598973,21.0,,2024
51155,VA,Pulaski County,37.7,73.826022427,23.599999999999998,,2024
51157,VA,Rappahannock County,34.599999999999994,78.433611214,20.4,,2024
51159,VA,Richmond County,38.800000000000004,76.722367419,28.799999999999997,,2024
51161,VA,Roanoke County,34.5,78.502229854,20.200000000000003,,2024
51163,VA,Rockbridge County,34.5,77.520823686,22.3,,2024
51165,VA,Rockingham County,36.9,79.034201756,22.3,,2024
51167,VA,Russell County,40.1,73.814547098,29.299999999999997,,2024
51169,VA,Scott County,37.2,73.90072223,28.000000000000004,,2024
51171,VA,Shenandoah County,37.9,76.879308885,24.7,,2024
51173,VA,Smyth County,39.900000000000006,72.22002532,27.700000000000003,,2024
51175,VA,Southampton County,37.7,76.186128295,23.1,,2024
51177,VA,Spotsylvania County,35.9,78.795554751,21.4,,2024
51179,VA,Stafford County,37.5,79.42592508,19.1,,2024
51181,VA,Surry County,41.9,76.824219624,26.0,,2024
51183,VA,Sussex County,42.3,72.350331548,29.299999999999997,,2024
51185,VA,Tazewell County,36.4,71.234625071,26.400000000000002,,2024
51187,VA,Warren County,36.3,75.065579089,23.1,,2024
51191,VA,Washington County,37.4,74.955915865,24.099999999999998,,2024
51193,VA,Westmoreland County,38.7,76.044650957,27.3,,2024
51195,VA,Wise County,43.5,71.149330153,27.900000000000002,,2024
51197,VA,Wythe County,39.6,73.676918605,24.3,,2024
51199,VA,York County,33.7,81.107927588,17.1,,2024
51510,VA,Alexandria city,30.5,82.503673506,16.6,,2024
51520,VA,Bristol city,39.0,73.552158531,26.6,,2024
51530,VA,Buena Vista city,38.4,71.6244461,27.900000000000002,,2024
51540,VA,Charlottesville city,32.4,78.692114048,21.3,,2024
51550,VA,Chesapeake city,36.1,77.188634767,21.2,,2024
51570,VA,Colonial Heights city,37.8,72.52897099,22.400000000000002,,2024
51580,VA,Covington city,39.900000000000006,69.321236719,27.700000000000003,,2024
51590,VA,Danville city,45.0,69.355839821,31.900000000000002,,2024
51595,VA,Emporia city,47.3,67.261941954,36.0,,2024
51600,VA,Fairfax city,28.599999999999998,75.749722931,18.6,,2024
51610,VA,Falls Church city,30.9,77.368646673,13.4,,2024
51620,VA,Franklin city,43.9,67.930710531,30.099999999999998,,2024
51630,VA,Fredericksburg city,36.1,74.523841049,22.3,,2024
51640,VA,Galax city,39.6,66.187230642,28.4,,2024
51650,VA,Hampton city,42.6,75.002743398,25.900000000000002,,2024
51660,VA,Harrisonburg city,37.8,78.631803564,28.499999999999996,,2024
51670,VA,Hopewell city,45.6,68.510820663,33.1,,2024
51678,VA,Lexington city,36.4,76.324213216,21.8,,2024
51680,VA,Lynchburg city,38.4,74.11688149,23.599999999999998,,2024
51683,VA,Manassas city,34.699999999999996,76.38503282,22.7,,2024
51685,VA,Manassas Park city,37.0,85.344830576,26.1,,2024
51690,VA,Martinsville city,44.6,66.655244972,29.9,,2024
51700,VA,Newport News city,45.7,74.633359877,27.0,,2024
51710,VA,Norfolk city,41.0,74.005616739,23.799999999999997,,2024
51720,VA,Norton city,40.1,69.031613971,28.000000000000004,,2024
51730,VA,Petersburg city,46.0,64.922278847,31.4,,2024
51735,VA,Poquoson city,31.8,78.41283447,17.2,,2024
51740,VA,Portsmouth city,47.599999999999994,72.114383684,28.4,,2024
51750,VA,Radford city,39.1,75.988791287,26.900000000000002,,2024
51760,VA,Richmond city,33.2,75.010898256,22.3,,2024
51770,VA,Roanoke city,40.9,71.385126303,25.900000000000002,,2024
51775,VA,Salem city,36.0,74.452789161,21.0,,2024
51790,VA,Staunton city,35.8,75.345315488,22.3,,2024
51800,VA,Suffolk city,42.4,76.027307691,24.0,,2024
51810,VA,Virginia Beach city,31.5,79.195021972,19.1,,2024
51820,VA,Waynesboro city,39.1,74.407717343,25.2,,2024
51830,VA,Williamsburg city,35.099999999999994,76.583396563,21.8,,2024
51840,VA,Winchester city,38.0,75.302610816,23.599999999999998,,2024
53001,WA,Adams County,39.4,78.099754974,29.299999999999997,,2024
53003,WA,Asotin County,34.300000000000004,77.376435912,19.7,,2024
53005,WA,Benton County,32.6,78.792131725,19.7,,2024
53007,WA,Chelan County,30.9,79.743911828,18.7,,2024
53009,WA,Clallam County,30.2,77.893185003,18.3,,2024
53011,WA,Clark County,32.0,78.837878631,16.900000000000002,,2024
53013,WA,Columbia County,33.1,76.077446267,18.7,,2024
53015,WA,Cowlitz County,37.0,75.675089715,19.900000000000002,,2024
53017,WA,Douglas County,32.7,81.12741834,21.7,,2024
53019,WA,Ferry County,35.6,75.568215673,22.8,,2024
53021,WA,Franklin County,36.6,79.420257514,24.4,,2024
53023,WA,Garfield County,40.300000000000004,77.252719471,19.400000000000002,,2024
53025,WA,Grant County,36.6,77.58874692,25.1,,2024
53027,WA,Grays Harbor County,34.8,75.493279367,23.3,,2024
53029,WA,Island County,30.8,80.83111772,17.5,,2024
53031,WA,Jefferson County,31.0,80.266804167,15.5,,2024
53033,WA,King County,23.3,81.615702347,14.299999999999999,,2024
53035,WA,Kitsap County,32.300000000000004,79.53848705,15.7,,2024
53037,WA,Kittitas County,30.9,80.285984845,20.599999999999998,,2024
53039,WA,Klickitat County,30.7,79.921105219,19.8,,2024
53041,WA,Lewis County,35.3,76.219929453,21.7,,2024
53043,WA,Lincoln County,32.2,79.755748718,19.8,,2024
53045,WA,Mason County,34.599999999999994,77.660049214,20.1,,2024
53047,WA,Okanogan County,31.7,76.799265295,22.0,,2024
53049,WA,Pacific County,35.199999999999996,77.354680453,20.0,,2024
53051,WA,Pend Oreille County,32.9,74.924861728,20.0,,2024
53053,WA,Pierce County,33.800000000000004,78.14061133,18.7,,2024
53055,WA,San Juan County,24.0,86.268511072,14.2,,2024
53057,WA,Skagit County,29.9,79.12699953,17.0,,2024
53059,WA,Skamania County,29.4,81.627454217,18.2,,2024
53061,WA,Snohomish County,32.300000000000004,79.778394063,18.099999999999998,,2024
53063,WA,Spokane County,29.5,77.377240406,18.4,,2024
53065,WA,Stevens County,32.0,78.335063808,19.8,,2024
53067,WA,Thurston County,32.300000000000004,79.25253333,16.8,,2024
53069,WA,Wahkiakum County,34.5,79.245040681,19.6,,2024
53071,WA,Walla Walla County,33.800000000000004,78.944194068,21.099999999999998,,2024
53073,WA,Whatcom County,25.3,80.028456819,16.900000000000002,,2024
53075,WA,Whitman County,35.099999999999994,78.910500385,21.9,,2024
53077,WA,Yakima County,39.800000000000004,75.901895882,27.800000000000004,,2024
54001,WV,Barbour County,40.699999999999996,73.1087531,32.1,,2024
54003,WV,Berkeley County,39.1,73.750383594,25.900000000000002,,2024
54005,WV,Boone County,41.4,69.802417137,31.6,,2024
54007,WV,Braxton County,40.8,75.104671829,33.7,,2024
54009,WV,Brooke County,40.400000000000006,73.942935715,27.0,,2024
54011,WV,Cabell County,42.4,70.434170935,29.4,,2024
54013,WV,Calhoun County,44.2,73.42968106,35.699999999999996,,2024
54015,WV,Clay County,44.9,70.740855821,33.5,,2024
54017,WV,Doddridge County,39.6,78.258534637,30.0,,2024
54019,WV,Fayette County,42.1,71.16610482,32.800000000000004,,2024
54021,WV,Gilmer County,43.1,76.729633522,30.2,,2024
54023,WV,Grant County,41.4,75.917365189,31.6,,2024
54025,WV,Greenbrier County,39.5,72.542466668,30.4,,2024
54027,WV,Hampshire County,36.5,74.779933529,28.7,,2024
54029,WV,Hancock County,41.699999999999996,73.049803905,27.6,,2024
54031,WV,Hardy County,40.8,73.312109811,30.2,,2024
54033,WV,Harrison County,37.4,73.83225308,29.9,,2024
54035,WV,Jackson County,43.2,74.78060161,29.5,,2024
54037,WV,Jefferson County,36.3,76.974324184,23.400000000000002,,2024
54039,WV,Kanawha County,39.900000000000006,71.456173575,30.3,,2024
54041,WV,Lewis County,39.4,71.473236312,29.9,,2024
54043,WV,Lincoln County,44.5,69.78781087,34.5,,2024
54045,WV,Logan County,46.5,66.724997093,35.4,,2024
54047,WV,McDowell County,43.4,66.321733465,40.699999999999996,,2024
54049,WV,Marion County,38.7,74.359084795,27.1,,2024
54051,WV,Marshall County,40.400000000000006,74.287533285,28.199999999999996,,2024
54053,WV,Mason County,46.2,71.817022589,31.2,,2024
54055,WV,Mercer County,44.4,69.869768298,32.4,,2024
54057,WV,Mineral County,34.300000000000004,74.755662325,25.0,,2024
54059,WV,Mingo County,41.9,67.200886141,36.8,,2024
54061,WV,Monongalia County,34.699999999999996,78.611707944,23.799999999999997,,2024
54063,WV,Monroe County,39.300000000000004,74.030895503,29.2,,2024
54065,WV,Morgan County,41.3,73.811896239,27.0,,2024
54067,WV,Nicholas County,44.0,72.683323238,29.799999999999997,,2024
54069,WV,Ohio County,39.300000000000004,73.495595522,25.4,,2024
54071,WV,Pendleton County,41.8,75.423939619,30.599999999999998,,2024
54073,WV,Pleasants County,43.8,75.624876059,28.599999999999998,,2024
54075,WV,Pocahontas County,41.199999999999996,74.584668574,31.5,,2024
54077,WV,Preston County,43.4,75.062102438,28.000000000000004,,2024
54079,WV,Putnam County,44.1,75.578081927,26.6,,2024
54081,WV,Raleigh County,39.900000000000006,69.960918697,31.4,,2024
54083,WV,Randolph County,39.7,74.853664761,29.4,,2024
54085,WV,Ritchie County,43.0,74.846847428,32.0,,2024
54087,WV,Roane County,43.4,73.399612015,32.6,,2024
54089,WV,Summers County,41.9,71.31917409,31.1,,2024
54091,WV,Taylor County,40.8,74.563330641,30.099999999999998,,2024
54093,WV,Tucker County,36.4,74.892232578,27.1,,2024
54095,WV,Tyler County,41.699999999999996,75.078394566,28.1,,2024
54097,WV,Upshur County,42.1,75.843606246,31.5,,2024
54099,WV,Wayne County,45.300000000000004,71.140170768,32.6,,2024
54101,WV,Webster County,41.3,73.307938937,35.699999999999996,,2024
54103,WV,Wetzel County,40.9,72.14147737,29.599999999999998,,2024
54105,WV,Wirt County,42.5,74.764836245,30.599999999999998,,2024
54107,WV,Wood County,39.900000000000006,73.54699701,27.700000000000003,,2024
54109,WV,Wyoming County,43.4,70.038985395,33.5,,2024
55001,WI,Adams County,38.4,76.418646407,24.099999999999998,,2024
55003,WI,Ashland County,38.4,74.831242202,21.2,,2024
55005,WI,Barron County,36.0,77.76913001,22.1,,2024
55007,WI,Bayfield County,36.199999999999996,79.527569581,18.9,,2024
55009,WI,Brown County,35.9,78.972388866,19.400000000000002,,2024
55011,WI,Buffalo County,37.1,81.40957171,20.599999999999998,,2024
55013,WI,Burnett County,36.0,78.830984479,22.2,,2024
55015,WI,Calumet County,34.0,80.957832945,18.9,,2024
55017,WI,Chippewa County,34.0,78.812882931,19.7,,2024
55019,WI,Clark County,37.1,77.789918841,24.8,,2024
55021,WI,Columbia County,35.4,78.376181693,18.8,,2024
55023,WI,Crawford County,37.5,78.66578156,21.5,,2024
55025,WI,Dane County,28.000000000000004,81.156133258,15.5,,2024
55027,WI,Dodge County,36.0,77.184819569,21.3,,2024
55029,WI,Door County,34.2,80.950078415,18.3,,2024
55031,WI,Douglas County,35.699999999999996,77.103892196,20.200000000000003,,2024
55033,WI,Dunn County,36.1,80.00831026,19.7,,2024
55035,WI,Eau Claire County,31.900000000000002,78.870217748,19.0,,2024
55037,WI,Florence County,36.7,76.677299131,21.5,,2024
55039,WI,Fond du Lac County,40.1,78.594812167,20.8,,2024
55041,WI,Forest County,39.900000000000006,72.947681825,22.400000000000002,,2024
55043,WI,Grant County,34.599999999999994,77.933681498,21.3,,2024
55045,WI,Green County,37.3,79.224826086,20.200000000000003,,2024
55047,WI,Green Lake County,36.9,77.334620772,22.1,,2024
55049,WI,Iowa County,33.7,80.652846243,18.5,,2024
55051,WI,Iron County,36.3,78.561508557,21.0,,2024
55053,WI,Jackson County,37.3,76.575617328,23.400000000000002,,2024
55055,WI,Jefferson County,33.2,78.707166054,18.4,,2024
55057,WI,Juneau County,38.4,76.722915862,23.1,,2024
55059,WI,Kenosha County,37.2,77.179171277,21.4,,2024
55061,WI,Kewaunee County,35.0,80.485708191,19.5,,2024
55063,WI,La Crosse County,35.0,79.142932986,18.4,,2024
55065,WI,Lafayette County,33.900000000000006,80.073257333,21.9,,2024
55067,WI,Langlade County,42.199999999999996,76.670193167,23.5,,2024
55069,WI,Lincoln County,37.0,76.725881115,21.4,,2024
55071,WI,Manitowoc County,35.5,78.363463682,20.599999999999998,,2024
55073,WI,Marathon County,33.900000000000006,79.138914807,21.099999999999998,,2024
55075,WI,Marinette County,36.3,76.240396148,21.9,,2024
55077,WI,Marquette County,35.199999999999996,76.206056463,22.1,,2024
55078,WI,Menominee County,42.199999999999996,65.926182831,25.7,,2024
55079,WI,Milwaukee County,37.7,75.101196846,22.0,,2024
55081,WI,Monroe County,34.599999999999994,77.729271886,22.7,,2024
55083,WI,Oconto County,38.3,78.546835345,20.7,,2024
55085,WI,Oneida County,33.5,78.050649804,19.5,,2024
55087,WI,Outagamie County,32.0,78.998725844,18.5,,2024
55089,WI,Ozaukee County,28.1,81.273079809,14.899999999999999,,2024
55091,WI,Pepin County,36.1,80.573319522,20.5,,2024
55093,WI,Pierce County,34.599999999999994,80.333673602,18.4,,2024
55095,WI,Polk County,35.5,78.064481398,19.8,,2024
55097,WI,Portage County,32.2,79.802095304,20.200000000000003,,2024
55099,WI,Price County,35.0,78.333390777,21.099999999999998,,2024
55101,WI,Racine County,35.9,76.465247728,22.2,,2024
55103,WI,Richland County,39.6,79.13476978,23.1,,2024
55105,WI,Rock County,34.5,77.109658847,21.099999999999998,,2024
55107,WI,Rusk County,38.0,76.689167552,23.0,,2024
55109,WI,St. Croix County,34.300000000000004,80.056412729,18.3,,2024
55111,WI,Sauk County,36.8,78.162918357,19.8,,2024
55113,WI,Sawyer County,35.9,74.68708308,22.8,,2024
55115,WI,Shawano County,36.3,77.650597525,22.7,,2024
55117,WI,Sheboygan County,32.300000000000004,78.307745273,19.2,,2024
55119,WI,Taylor County,39.5,80.244043888,22.400000000000002,,2024
55121,WI,Trempealeau County,35.199999999999996,79.252986315,20.8,,2024
55123,WI,Vernon County,38.9,78.592281833,21.8,,2024
55125,WI,Vilas County,36.199999999999996,76.670516007,19.8,,2024
55127,WI,Walworth County,36.9,78.161691516,20.200000000000003,,2024
55129,WI,Washburn County,34.0,77.136769015,21.099999999999998,,2024
55131,WI,Washington County,33.300000000000004,79.856339029,17.599999999999998,,2024
